Prediction x (m),Prediction y (m),EKF x (m),EKF y (m),Ground-Truth x (m),Ground-Truth y (m),Time (s),Error (m)
10.3162,0.176063,10.3347,0.390417,10.6034,0.408826,16.7912,0.269329
10.3264,0.176288,10.3449,0.39089,10.6034,0.408826,16.8019,0.259092
10.3356,0.176488,10.3541,0.391312,10.6034,0.408826,16.8104,0.249961
10.3456,0.176711,10.3642,0.391779,10.6034,0.408826,16.8207,0.23984
10.3554,0.176925,10.3739,0.392231,10.6034,0.408826,16.8311,0.230062
10.3647,0.177131,10.3833,0.392665,10.6034,0.408826,16.8395,0.22068
10.3776,0.177414,10.3962,0.393258,10.6704,0.412104,16.8527,0.274853
10.386,0.1776,10.4046,0.39365,10.6704,0.412104,16.8622,0.266383
10.3966,0.177833,10.4152,0.394139,10.6704,0.412104,16.8712,0.255792
10.4069,0.17806,10.4256,0.394617,10.6704,0.412104,16.8819,0.24544
10.4164,0.17827,10.4351,0.395059,10.6704,0.412104,16.8906,0.235889
10.4266,0.178494,10.4453,0.39553,10.6704,0.412104,16.9001,0.225696
10.435,0.178679,10.4537,0.395919,10.6704,0.412104,16.9085,0.217298
10.4446,0.17889,10.4633,0.396365,10.6704,0.412104,16.9186,0.207644
10.4539,0.179096,10.4727,0.396799,10.7374,0.415381,16.9272,0.265286
10.4651,0.179343,10.4839,0.397317,10.7374,0.415381,16.9387,0.254069
10.4745,0.179548,10.4933,0.39775,10.7374,0.415381,16.9486,0.244695
10.4834,0.179744,10.5022,0.398162,10.7374,0.415381,16.9567,0.235774
10.4941,0.17998,10.513,0.398659,10.7374,0.415381,16.9666,0.22503
10.5025,0.180167,10.5214,0.399051,10.7374,0.415381,16.9752,0.216543
10.5126,0.180387,10.5315,0.399516,10.7374,0.415381,16.9858,0.20649
10.5221,0.180597,10.541,0.399956,10.8043,0.418659,16.9944,0.264011
10.5317,0.18081,10.5507,0.400405,10.8043,0.418659,17.0044,0.254297
10.5414,0.181021,10.5603,0.400851,10.8043,0.418659,17.0145,0.244648
10.5503,0.181219,10.5693,0.401266,10.8043,0.418659,17.0227,0.23566
10.5606,0.181445,10.5796,0.401742,10.8043,0.418659,17.0333,0.225359
10.5688,0.181626,10.5879,0.402125,10.8043,0.418659,17.042,0.217081
10.5818,0.181913,10.6009,0.402727,10.8713,0.421941,17.0539,0.271063
10.5908,0.182109,10.6099,0.403141,10.8713,0.421941,17.0637,0.262116
10.6001,0.182315,10.6193,0.403575,10.8713,0.421941,17.0729,0.252726
10.6113,0.182562,10.6305,0.404093,10.8713,0.421941,17.0832,0.241511
10.6195,0.182741,10.6387,0.404472,10.8713,0.421941,17.0916,0.233321
10.6314,0.183003,10.6505,0.405021,10.8713,0.421941,17.1042,0.221423
10.6425,0.183247,10.6617,0.405536,10.8713,0.421941,17.1142,0.210267
10.6505,0.183425,10.6698,0.405911,10.9383,0.425228,17.1225,0.269217
10.6602,0.183638,10.6795,0.406361,10.9383,0.425228,17.1328,0.259467
10.6704,0.183862,10.6897,0.406832,10.9383,0.425228,17.1421,0.249271
10.6842,0.184166,10.7035,0.40747,10.9383,0.425228,17.1563,0.235439
10.6955,0.184414,10.7148,0.407993,10.9383,0.425228,17.1666,0.224124
10.7053,0.18463,10.7247,0.408449,10.9383,0.425228,17.1757,0.214266
10.7154,0.184853,10.7348,0.408917,10.9383,0.425228,17.1861,0.204137
10.7237,0.185035,10.7431,0.409301,11.0053,0.42852,17.1948,0.262895
10.7333,0.185246,10.7527,0.409746,11.0053,0.42852,17.2037,0.253257
10.7438,0.185477,10.7632,0.410232,11.0053,0.42852,17.2144,0.242739
10.752,0.185657,10.7715,0.410612,11.0053,0.42852,17.2229,0.234521
10.764,0.185922,10.7835,0.41117,11.0053,0.42852,17.234,0.222435
10.7792,0.186255,10.7987,0.411871,11.0053,0.42852,17.25,0.207253
10.7883,0.186456,10.8079,0.412294,11.0723,0.431815,17.2583,0.265146
10.7987,0.186685,10.8183,0.412776,11.0723,0.431815,17.269,0.254725
10.8081,0.186891,10.8277,0.413212,11.0723,0.431815,17.2796,0.245303
10.8186,0.187122,10.8382,0.413699,11.0723,0.431815,17.2885,0.234769
10.829,0.187352,10.8486,0.414182,11.0723,0.431815,17.2993,0.224333
10.8369,0.187525,10.8566,0.414549,11.0723,0.431815,17.3077,0.216419
10.8486,0.187781,10.8682,0.415089,11.0723,0.431815,17.3183,0.204731
10.8568,0.187963,10.8765,0.415473,11.1393,0.435111,17.3269,0.263479
10.8673,0.188193,10.887,0.415958,11.1393,0.435111,17.3378,0.252976
10.8835,0.18855,10.9033,0.416708,11.1393,0.435111,17.3526,0.236728
10.8916,0.188727,10.9113,0.417082,11.1393,0.435111,17.361,0.228638
10.9012,0.188938,10.9209,0.417527,11.1393,0.435111,17.3711,0.219032
10.9136,0.189212,10.9334,0.418105,11.1393,0.435111,17.3825,0.206537
10.9219,0.189395,10.9418,0.418491,11.2063,0.438406,17.3912,0.26525
10.933,0.189639,10.9529,0.419004,11.2063,0.438406,17.4029,0.254144
10.9424,0.189845,10.9623,0.419441,11.2063,0.438406,17.4115,0.244732
10.9521,0.190058,10.972,0.419891,11.2063,0.438406,17.4213,0.235001
10.9621,0.190277,10.9819,0.420352,11.2063,0.438406,17.4318,0.225036
10.9709,0.19047,10.9908,0.420761,11.2063,0.438406,17.4398,0.216195
10.9851,0.190784,11.0051,0.421421,11.2063,0.438406,17.4545,0.201906
10.9945,0.19099,11.0145,0.421857,11.2732,0.4417,17.4644,0.259529
11.0039,0.191196,11.0239,0.422292,11.2732,0.4417,17.473,0.250142
11.0136,0.191409,11.0336,0.422742,11.2732,0.4417,17.483,0.240431
11.0215,0.191583,11.0415,0.423112,11.2732,0.4417,17.4914,0.232459
11.0329,0.191833,11.0529,0.423638,11.2732,0.4417,17.5017,0.221092
11.0413,0.192018,11.0613,0.42403,11.2732,0.4417,17.5105,0.212637
11.0509,0.19223,11.071,0.424477,11.2732,0.4417,17.5206,0.202977
11.0622,0.192477,11.0823,0.425,11.3402,0.444991,17.5311,0.258706
11.0704,0.192658,11.0905,0.425381,11.3402,0.444991,17.5393,0.250472
11.0831,0.192936,11.1032,0.425968,11.3402,0.444991,17.5528,0.237773
11.093,0.193154,11.1131,0.426428,11.3402,0.444991,17.5621,0.227848
11.102,0.193352,11.1222,0.426849,11.3402,0.444991,17.5711,0.218771
11.1124,0.19358,11.1326,0.42733,11.3402,0.444991,17.582,0.208384
11.1227,0.193808,11.143,0.42781,11.4072,0.448279,17.5916,0.265026
11.1323,0.194018,11.1525,0.428255,11.4072,0.448279,17.6014,0.255436
11.1402,0.194192,11.1605,0.428624,11.4072,0.448279,17.6097,0.247496
11.1527,0.194467,11.173,0.429203,11.4072,0.448279,17.6212,0.234955
11.1627,0.194686,11.183,0.429666,11.4072,0.448279,17.6314,0.224963
11.1703,0.194852,11.1906,0.430019,11.4072,0.448279,17.6393,0.217348
11.1855,0.195186,11.2058,0.430723,11.4072,0.448279,17.6535,0.202118
11.1967,0.195432,11.217,0.431241,11.4742,0.451564,17.6648,0.25793
11.2045,0.195603,11.2249,0.431605,11.4742,0.451564,17.673,0.250102
11.2157,0.195849,11.2361,0.432124,11.4742,0.451564,17.6833,0.238874
11.2243,0.196039,11.2447,0.432526,11.4742,0.451564,17.6922,0.230223
11.2344,0.19626,11.2548,0.432993,11.4742,0.451564,17.7028,0.22013
11.2437,0.196464,11.2641,0.433424,11.4742,0.451564,17.7114,0.210847
11.2535,0.19668,11.274,0.433881,11.4742,0.451564,17.7214,0.200976
11.2628,0.196884,11.2833,0.434312,11.5412,0.454849,17.731,0.258678
11.2707,0.197058,11.2913,0.434682,11.5412,0.454849,17.7391,0.250689
11.283,0.197328,11.3036,0.435251,11.5412,0.454849,17.7519,0.238389
11.2917,0.197519,11.3123,0.435656,11.5412,0.454849,17.7612,0.229651
11.3016,0.197737,11.3223,0.436118,11.5412,0.454849,17.7701,0.21969
11.31,0.197921,11.3306,0.436506,11.5412,0.454849,17.7791,0.211313
11.32,0.19814,11.3407,0.43697,11.6081,0.458135,17.7894,0.26831
11.331,0.198382,11.3517,0.437481,11.6081,0.458135,17.7993,0.257277
11.3393,0.198565,11.36,0.437869,11.6081,0.458135,17.8081,0.248927
11.35,0.1988,11.3708,0.438365,11.6081,0.458135,17.8192,0.238193
11.3598,0.199014,11.3806,0.438819,11.6081,0.458135,17.8283,0.228379
11.3698,0.199234,11.3906,0.439285,11.6081,0.458135,17.8372,0.218329
11.3841,0.199547,11.4049,0.439945,11.6081,0.458135,17.8503,0.204056
11.3931,0.199744,11.4139,0.440363,11.6751,0.461424,17.8585,0.262043
11.403,0.199962,11.4239,0.440824,11.6751,0.461424,17.8689,0.252086
11.4122,0.200164,11.4331,0.441251,11.6751,0.461424,17.8787,0.242879
11.4229,0.200398,11.4437,0.441745,11.6751,0.461424,17.8881,0.232213
11.4332,0.200624,11.4541,0.442224,11.6751,0.461424,17.8988,0.221866
11.4413,0.200802,11.4622,0.442601,11.6751,0.461424,17.9073,0.21376
11.4529,0.201057,11.4738,0.44314,11.6751,0.461424,17.9179,0.202108
11.462,0.201257,11.483,0.443564,11.7421,0.464719,17.9265,0.259957
11.4721,0.201477,11.493,0.44403,11.7421,0.464719,17.9368,0.249906
11.4863,0.20179,11.5073,0.444691,11.7421,0.464719,17.9498,0.235604
11.4945,0.201969,11.5155,0.445071,11.7421,0.464719,17.9583,0.22741
11.5048,0.202196,11.5259,0.445551,11.7421,0.464719,17.9692,0.217039
11.5142,0.202401,11.5352,0.445984,11.7421,0.464719,17.9777,0.207701
11.5234,0.202603,11.5445,0.446413,11.7421,0.464719,17.9872,0.198459
11.5325,0.202802,11.5536,0.446834,11.8091,0.468018,17.9971,0.256397
11.5413,0.202996,11.5624,0.447246,11.8091,0.468018,18.0059,0.247514
11.5524,0.203241,11.5736,0.447763,11.8091,0.468018,18.0161,0.236349
11.5602,0.20341,11.5814,0.448123,11.8091,0.468018,18.024,0.228591
11.5704,0.203635,11.5917,0.4486,11.8091,0.468018,18.0349,0.21829
11.5826,0.203901,11.6038,0.449163,11.8091,0.468018,18.0474,0.20613
11.5907,0.204078,11.6119,0.449539,11.8091,0.468018,18.0557,0.198027
11.6005,0.204295,11.6218,0.449999,11.8761,0.471319,18.0662,0.255129
11.6102,0.204507,11.6315,0.450448,11.8761,0.471319,18.075,0.245453
11.6206,0.204735,11.6419,0.45093,11.8761,0.471319,18.0857,0.235034
11.6291,0.204923,11.6505,0.451328,11.8761,0.471319,18.095,0.226468
11.6415,0.205193,11.6628,0.451899,11.8761,0.471319,18.1062,0.214139
11.6511,0.205404,11.6725,0.452347,11.8761,0.471319,18.1159,0.204486
11.6591,0.20558,11.6806,0.452723,11.8761,0.471319,18.1244,0.196391
11.6719,0.205859,11.6933,0.453313,11.9431,0.474622,18.1361,0.25065
11.686,0.20617,11.7075,0.453969,11.9431,0.474622,18.1509,0.236464
11.6947,0.206361,11.7162,0.454375,11.9431,0.474622,18.1589,0.227724
11.7054,0.206593,11.7269,0.454868,11.9431,0.474622,18.1699,0.217098
11.7154,0.206814,11.737,0.455337,11.9431,0.474622,18.1807,0.206988
11.7248,0.20702,11.7464,0.455774,11.9431,0.474622,18.1891,0.197582
11.7363,0.207271,11.7578,0.456304,12.01,0.477924,18.2009,0.253159
11.7445,0.207452,11.7661,0.456688,12.01,0.477924,18.2096,0.244885
11.755,0.207681,11.7766,0.457175,12.01,0.477924,18.2194,0.234375
11.7641,0.207881,11.7857,0.457599,12.01,0.477924,18.2293,0.225244
11.7743,0.208104,11.7959,0.458072,12.01,0.477924,18.2393,0.215036
11.7878,0.2084,11.8095,0.458699,12.01,0.477924,18.2517,0.201499
11.7963,0.208586,11.818,0.459094,12.077,0.481225,18.2604,0.260011
11.8068,0.208817,11.8285,0.459584,12.077,0.481225,18.2717,0.249438
11.8177,0.209056,11.8395,0.460092,12.077,0.481225,18.2815,0.238488
11.8266,0.209251,11.8484,0.460507,12.077,0.481225,18.2908,0.229568
11.8368,0.209475,11.8586,0.460981,12.077,0.481225,18.3014,0.219354
11.846,0.209675,11.8677,0.461405,12.077,0.481225,18.3098,0.210233
11.8555,0.209884,11.8773,0.46185,12.077,0.481225,18.3198,0.200646
11.8667,0.210129,11.8885,0.46237,12.144,0.484522,18.3315,0.256422
11.8768,0.21035,11.8987,0.46284,12.144,0.484522,18.3407,0.24629
11.8912,0.210665,11.913,0.463506,12.144,0.484522,18.3555,0.231916
11.9034,0.210934,11.9254,0.464076,12.144,0.484522,18.3667,0.219611
11.9136,0.211156,11.9355,0.464547,12.144,0.484522,18.376,0.209463
11.9233,0.21137,11.9453,0.465002,12.144,0.484522,18.3862,0.199671
11.9326,0.211572,11.9545,0.465431,12.211,0.487817,18.3966,0.257436
11.9427,0.211793,11.9646,0.465901,12.211,0.487817,18.405,0.247311
11.9526,0.212011,11.9746,0.466363,12.211,0.487817,18.4155,0.237338
11.9617,0.21221,11.9838,0.466788,12.211,0.487817,18.4249,0.228192
11.973,0.212458,11.9951,0.467313,12.211,0.487817,18.4351,0.216871
11.9848,0.212716,12.0069,0.467861,12.211,0.487817,18.4476,0.205057
11.9929,0.212892,12.015,0.468236,12.211,0.487817,18.4562,0.196988
12.0037,0.213129,12.0258,0.468738,12.278,0.49111,18.4672,0.253158
12.0118,0.213307,12.034,0.469119,12.278,0.49111,18.4757,0.244969
12.022,0.213529,12.0441,0.46959,12.278,0.49111,18.4863,0.234813
12.0313,0.213734,12.0535,0.470025,12.278,0.49111,18.4951,0.225458
12.0408,0.213942,12.063,0.470466,12.278,0.49111,18.5046,0.21596
12.0509,0.214163,12.0731,0.470936,12.278,0.49111,18.5152,0.205827
12.0602,0.214366,12.0824,0.471368,12.278,0.49111,18.5237,0.196526
12.0696,0.214572,12.0919,0.471808,12.3449,0.494402,18.5334,0.254032
12.0793,0.214785,12.1016,0.47226,12.3449,0.494402,18.5423,0.244296
12.0921,0.215064,12.1144,0.472852,12.3449,0.494402,18.554,0.231509
12.1015,0.215271,12.1239,0.473291,12.3449,0.494402,18.5638,0.222064
12.1098,0.215452,12.1322,0.473677,12.3449,0.494402,18.5724,0.213757
12.1212,0.215701,12.1436,0.474206,12.3449,0.494402,18.5828,0.202363
12.1295,0.215882,12.1519,0.474591,12.3449,0.494402,18.5913,0.194076
12.1396,0.216104,12.162,0.475062,12.4119,0.497695,18.602,0.250924
12.1501,0.216334,12.1725,0.475551,12.4119,0.497695,18.6117,0.240391
12.1594,0.216536,12.1818,0.475982,12.4119,0.497695,18.6212,0.231105
12.1694,0.216757,12.1919,0.47645,12.4119,0.497695,18.6318,0.221019
12.1785,0.216956,12.2011,0.476874,12.4119,0.497695,18.6402,0.211882
12.1917,0.217244,12.2142,0.477486,12.4119,0.497695,18.6537,0.198699
12.2002,0.217431,12.2228,0.477884,12.4789,0.500993,18.6631,0.257106
12.2104,0.217653,12.233,0.478356,12.4789,0.500993,18.672,0.246957
12.2212,0.21789,12.2438,0.478859,12.4789,0.500993,18.6831,0.236108
12.2292,0.218064,12.2518,0.47923,12.4789,0.500993,18.6915,0.228127
12.241,0.218322,12.2636,0.479778,12.4789,0.500993,18.7023,0.216334
12.2496,0.218511,12.2723,0.48018,12.4789,0.500993,18.7113,0.207675
12.2585,0.218705,12.2812,0.480593,12.4789,0.500993,18.7205,0.198786
12.2696,0.218948,12.2923,0.481111,12.5459,0.504295,18.731,0.254613
12.2785,0.219143,12.3013,0.481527,12.5459,0.504295,18.74,0.245656
12.2918,0.219433,12.3145,0.482141,12.5459,0.504295,18.7538,0.2324
12.3014,0.219643,12.3242,0.482588,12.5459,0.504295,18.7636,0.222776
12.3113,0.219859,12.3341,0.483049,12.5459,0.504295,18.773,0.212866
12.3224,0.220102,12.3452,0.483564,12.5459,0.504295,18.7847,0.20176
12.3325,0.220323,12.3553,0.484035,12.5459,0.504295,18.7937,0.191636
12.3421,0.220534,12.365,0.484483,12.6129,0.507601,18.8037,0.248985
12.3512,0.220733,12.3741,0.484908,12.6129,0.507601,18.8136,0.239823
12.3618,0.220965,12.3848,0.485402,12.6129,0.507601,18.823,0.229176
12.3722,0.221191,12.3951,0.485882,12.6129,0.507601,18.8338,0.218828
12.3877,0.22153,12.4106,0.486601,12.6129,0.507601,18.848,0.203319
12.3983,0.221763,12.4213,0.487098,12.6129,0.507601,18.859,0.192622
12.4084,0.221983,12.4314,0.487566,12.6799,0.510909,18.8694,0.249546
12.4189,0.222213,12.4419,0.488056,12.6799,0.510909,18.8797,0.239
12.4283,0.222418,12.4513,0.488492,12.6799,0.510909,18.8887,0.22962
12.438,0.222629,12.461,0.488942,12.6799,0.510909,18.8989,0.219942
12.4483,0.222855,12.4714,0.489423,12.6799,0.510909,18.9084,0.209583
12.4582,0.223071,12.4813,0.489883,12.6799,0.510909,18.9186,0.199692
12.467,0.223264,12.4902,0.490296,12.7468,0.514218,18.9279,0.257786
12.4768,0.223477,12.4999,0.490749,12.7468,0.514218,18.9378,0.248036
12.4923,0.223818,12.5155,0.491473,12.7468,0.514218,18.9539,0.232429
12.501,0.224006,12.5242,0.491875,12.7468,0.514218,18.9634,0.223794
12.5121,0.22425,12.5354,0.492394,12.7468,0.514218,18.9734,0.212612
12.5227,0.22448,12.5459,0.492885,12.7468,0.514218,18.984,0.202066
12.5311,0.224664,12.5543,0.493277,12.7468,0.514218,18.993,0.193649
12.5422,0.224908,12.5655,0.493796,12.8138,0.517527,19.0033,0.249454
12.5511,0.225103,12.5745,0.494212,12.8138,0.517527,19.0127,0.240503
12.5607,0.22531,12.584,0.494656,12.8138,0.517527,19.0223,0.230956
12.5723,0.225566,12.5957,0.4952,12.8138,0.517527,19.033,0.219249
12.5812,0.22576,12.6046,0.495614,12.8138,0.517527,19.0422,0.210342
12.5975,0.226116,12.621,0.496372,12.8138,0.517527,19.0571,0.194015
12.6075,0.226335,12.631,0.496838,12.8808,0.520834,19.0674,0.250972
12.6163,0.226525,12.6397,0.497245,12.8808,0.520834,19.0765,0.242227
12.6257,0.226732,12.6492,0.497686,12.8808,0.520834,19.0864,0.232745
12.6364,0.226965,12.6599,0.498183,12.8808,0.520834,19.0968,0.222052
12.6462,0.22718,12.6697,0.49864,12.8808,0.520834,19.1063,0.212244
12.6582,0.227441,12.6817,0.499197,12.8808,0.520834,19.1173,0.200257
12.668,0.227655,12.6916,0.499654,12.8808,0.520834,19.1262,0.190431
12.6778,0.22787,12.7014,0.500113,12.9478,0.524139,19.1366,0.247515
12.6943,0.22823,12.718,0.500879,12.9478,0.524139,19.1517,0.231013
12.7033,0.228426,12.727,0.501298,12.9478,0.524139,19.1609,0.222013
12.7124,0.228625,12.7361,0.501722,12.9478,0.524139,19.1705,0.212901
12.7227,0.22885,12.7464,0.502202,12.9478,0.524139,19.1803,0.202583
12.7318,0.229047,12.7555,0.502624,12.9478,0.524139,19.1894,0.193538
12.7424,0.22928,12.7661,0.503119,13.0148,0.527441,19.2004,0.249847
12.7515,0.229478,12.7752,0.503543,13.0148,0.527441,19.2087,0.240744
12.7616,0.229698,12.7853,0.504013,13.0148,0.527441,19.2192,0.230627
12.7709,0.229901,12.7947,0.504447,13.0148,0.527441,19.2294,0.221301
12.7809,0.230121,12.8047,0.504916,13.0148,0.527441,19.2381,0.211229
12.7959,0.230448,12.8198,0.505613,13.0148,0.527441,19.2536,0.196224
12.8046,0.230638,12.8285,0.506019,13.0148,0.527441,19.2631,0.187495
12.8146,0.230856,12.8385,0.506483,13.0817,0.530741,19.2719,0.244482
12.8242,0.231064,12.848,0.506929,13.0817,0.530741,19.2817,0.234904
12.8325,0.231246,12.8564,0.507317,13.0817,0.530741,19.2905,0.226573
12.8442,0.231501,12.8681,0.50786,13.0817,0.530741,19.3012,0.214897
12.8523,0.231678,12.8762,0.508239,13.0817,0.530741,19.3096,0.206767
12.8618,0.231886,12.8858,0.508684,13.0817,0.530741,19.3196,0.197209
12.8711,0.23209,12.8951,0.50912,13.0817,0.530741,19.3281,0.187852
12.8851,0.232395,12.9091,0.509769,13.1487,0.53404,19.3425,0.240812
12.8957,0.232625,12.9197,0.510262,13.1487,0.53404,19.3536,0.230218
12.9063,0.232857,12.9304,0.510757,13.1487,0.53404,19.3637,0.219575
12.9151,0.23305,12.9392,0.511168,13.1487,0.53404,19.3724,0.210744
12.925,0.233264,12.9491,0.511627,13.1487,0.53404,19.3828,0.200884
12.9344,0.23347,12.9585,0.512065,13.1487,0.53404,19.3914,0.191474
12.9446,0.233692,12.9687,0.512539,13.2157,0.537342,19.4019,0.248242
12.9532,0.233879,12.9773,0.51294,13.2157,0.537342,19.4112,0.239632
12.9638,0.23411,12.9879,0.513434,13.2157,0.537342,19.4206,0.229011
12.9732,0.234316,12.9974,0.513874,13.2157,0.537342,19.4305,0.219552
12.9821,0.234511,13.0064,0.514291,13.2157,0.537342,19.4399,0.210599
12.9966,0.234827,13.0209,0.514965,13.2157,0.537342,19.4531,0.19609
13.0061,0.235033,13.0304,0.515406,13.2157,0.537342,19.4638,0.186625
13.0161,0.235251,13.0404,0.515871,13.2827,0.540647,19.4733,0.243578
13.0279,0.23551,13.0523,0.516424,13.2827,0.540647,19.4841,0.231691
13.0362,0.235691,13.0606,0.51681,13.2827,0.540647,19.4927,0.223401
13.0464,0.235912,13.0707,0.517283,13.2827,0.540647,19.5034,0.213244
13.0584,0.236175,13.0828,0.517844,13.2827,0.540647,19.5144,0.20118
13.0668,0.236358,13.0912,0.518236,13.2827,0.540647,19.5231,0.192758
13.0777,0.236594,13.1021,0.518741,13.3497,0.543956,19.5345,0.24884
13.0883,0.236826,13.1128,0.519237,13.3497,0.543956,19.5442,0.238188
13.1019,0.237122,13.1264,0.519869,13.3497,0.543956,19.5585,0.224576
13.115,0.237408,13.1395,0.520479,13.3497,0.543956,19.5705,0.211456
13.125,0.237625,13.1495,0.520943,13.3497,0.543956,19.5808,0.201504
13.1335,0.237811,13.158,0.521341,13.3497,0.543956,19.5897,0.192961
13.1448,0.238058,13.1694,0.521869,13.4166,0.547269,19.6001,0.248573
13.1538,0.238254,13.1783,0.522287,13.4166,0.547269,19.6094,0.239603
13.1635,0.238465,13.1881,0.522739,13.4166,0.547269,19.6196,0.229889
13.1732,0.238677,13.1978,0.523194,13.4166,0.547269,19.6294,0.22012
13.1842,0.238915,13.2088,0.523703,13.4166,0.547269,19.6398,0.209181
13.1966,0.239187,13.2213,0.524284,13.4166,0.547269,19.6529,0.196687
13.2061,0.239393,13.2308,0.524725,13.4166,0.547269,19.6615,0.18722
13.2161,0.239611,13.2408,0.525191,13.4836,0.550584,19.672,0.24416
13.2264,0.239836,13.2512,0.525673,13.4836,0.550584,19.6828,0.233813
13.2361,0.240046,13.2608,0.526122,13.4836,0.550584,19.6916,0.224167
13.2469,0.240283,13.2717,0.526628,13.4836,0.550584,19.7028,0.213313
13.2559,0.240479,13.2807,0.527049,13.4836,0.550584,19.7127,0.204275
13.2661,0.240701,13.2909,0.527524,13.4836,0.550584,19.7216,0.194076
13.2767,0.240932,13.3016,0.528018,13.4836,0.550584,19.7325,0.183476
13.2852,0.241118,13.3101,0.528417,13.5506,0.5539,19.7415,0.241854
13.298,0.241397,13.323,0.529014,13.5506,0.5539,19.7532,0.229024
13.3072,0.241596,13.3321,0.529441,13.5506,0.5539,19.7641,0.21985
13.3177,0.241825,13.3427,0.529932,13.5506,0.5539,19.7738,0.209323
13.3298,0.242089,13.3548,0.530496,13.5506,0.5539,19.7848,0.197214
13.3382,0.24227,13.3631,0.530885,13.5506,0.5539,19.7937,0.188891
13.3484,0.242494,13.3734,0.531363,13.6176,0.557216,19.8044,0.245567
13.3603,0.242754,13.3854,0.531919,13.6176,0.557216,19.8152,0.233619
13.3688,0.242937,13.3938,0.532314,13.6176,0.557216,19.8241,0.225153
13.3819,0.243222,13.4069,0.532923,13.6176,0.557216,19.8359,0.212061
13.399,0.243595,13.4241,0.533719,13.6176,0.557216,19.8535,0.194939
13.4073,0.243777,13.4324,0.534109,13.6176,0.557216,19.8634,0.186596
13.4191,0.244034,13.4443,0.53466,13.6846,0.56053,19.8733,0.241698
13.4301,0.244273,13.4553,0.535171,13.6846,0.56053,19.8844,0.230719
13.4384,0.244453,13.4635,0.535558,13.6846,0.56053,19.8933,0.222454
13.449,0.244685,13.4742,0.536055,13.6846,0.56053,19.9029,0.211791
13.4575,0.244869,13.4827,0.536449,13.6846,0.56053,19.9124,0.203347
13.4676,0.245088,13.4928,0.536921,13.6846,0.56053,19.9222,0.193243
13.4793,0.245344,13.5046,0.537469,13.6846,0.56053,19.933,0.181483
13.4885,0.245543,13.5137,0.537895,13.7516,0.563842,19.9425,0.239252
13.5001,0.245795,13.5254,0.538436,13.7516,0.563842,19.9546,0.227636
13.5113,0.246041,13.5367,0.538962,13.7516,0.563842,19.9649,0.216341
13.5196,0.246221,13.545,0.539349,13.7516,0.563842,19.9734,0.208059
13.5294,0.246435,13.5548,0.539808,13.7516,0.563842,19.9838,0.19824
13.5388,0.246639,13.5642,0.540245,13.7516,0.563842,19.9923,0.188874
13.5493,0.246866,13.5746,0.540732,13.8185,0.56715,20.0031,0.245341
13.5579,0.247055,13.5833,0.541138,13.8185,0.56715,20.0123,0.23665
13.5681,0.247276,13.5935,0.541613,13.8185,0.56715,20.0216,0.226445
13.5776,0.247484,13.6031,0.542059,13.8185,0.56715,20.0314,0.216886
13.5855,0.247656,13.6111,0.542429,13.8185,0.56715,20.0397,0.20896
