Prediction x (m),Prediction y (m),EKF x (m),EKF y (m),Ground-Truth x (m),Ground-Truth y (m),Time (s),Error (m)
-0.247761,4.17296E-05,0.00564056,0.00026683,0.105196,-0.0269921,6.14066,0.103219
-0.248036,4.14656E-05,0.00537371,0.000263588,0.105196,-0.0269921,6.14906,0.103476
-0.247638,4.18473E-05,0.0057782,0.000266532,0.105196,-0.0269921,6.1561,0.103087
-0.247756,4.17348E-05,0.00566773,0.00026474,0.105196,-0.0269921,6.16344,0.103193
-0.248098,0.000041407,0.00533451,0.000260898,0.105196,-0.0269921,6.17351,0.103513
-0.247764,4.17278E-05,0.00567731,0.00026357,0.105196,-0.0269921,6.18174,0.103183
-0.247453,4.20256E-05,0.00599483,0.000266015,0.105196,-0.0269921,6.18843,0.102878
-0.247567,0.000041916,0.00588744,0.00026455,0.105403,-0.0269134,6.19542,0.10316
-0.246349,4.30822E-05,0.00710622,0.000275304,0.105403,-0.0269134,6.206,0.101988
-0.244965,4.44003E-05,0.00848305,0.000287521,0.105403,-0.0269134,6.21758,0.100665
-0.245516,4.38784E-05,0.00792822,0.000281968,0.105403,-0.0269134,6.2245,0.101198
-0.246421,4.30197E-05,0.00702469,0.000273202,0.105403,-0.0269134,6.23372,0.102066
-0.245961,4.34575E-05,0.00748263,0.000276965,0.105403,-0.0269134,6.24253,0.101626
-0.246078,4.33461E-05,0.00736475,0.000275433,0.105403,-0.0269134,6.2507,0.101739
-0.24618,4.32493E-05,0.00726273,0.000274048,0.105403,-0.0269134,6.25776,0.101837
-0.246498,4.29469E-05,0.00694652,0.000270693,0.105676,-0.0269626,6.26785,0.102417
-0.246105,4.33209E-05,0.00734036,0.000273731,0.105676,-0.0269626,6.27622,0.102038
-0.246247,4.31866E-05,0.00720139,0.000271868,0.105676,-0.0269626,6.28474,0.102172
-0.246497,4.29484E-05,0.00695474,0.000269016,0.105676,-0.0269626,6.29188,0.102409
-0.245411,4.39829E-05,0.00803781,0.000278411,0.105676,-0.0269626,6.30121,0.101367
-0.245555,4.38468E-05,0.00789287,0.000276509,0.105676,-0.0269626,6.31078,0.101507
-0.245675,4.37327E-05,0.00777175,0.000274828,0.105676,-0.0269626,6.31889,0.101623
-0.245907,4.35119E-05,0.0075397,0.000272127,0.105676,-0.0269626,6.32608,0.101846
-0.244786,4.45785E-05,0.00865586,0.000281842,0.105916,-0.0270259,6.33545,0.101021
-0.244898,4.44723E-05,0.00853879,0.000280214,0.105916,-0.0270259,6.34291,0.101134
-0.245171,0.000044214,0.00826258,0.000277124,0.105916,-0.0270259,6.35116,0.101399
-0.245401,4.39955E-05,0.00802989,0.000274434,0.105916,-0.0270259,6.35812,0.101622
-0.244344,4.49989E-05,0.00907951,0.00028355,0.105916,-0.0270259,6.36707,0.100614
-0.244477,4.48727E-05,0.00894078,0.000281688,0.105916,-0.0270259,6.37507,0.100747
-0.244749,4.46156E-05,0.00866511,0.000278568,0.105916,-0.0270259,6.38299,0.101011
-0.243925,4.53955E-05,0.00948113,0.000285494,0.105916,-0.0270259,6.38993,0.100228
-0.243081,4.61914E-05,0.0103127,0.00029257,0.106137,-0.0269787,6.39716,0.0996297
-0.243241,4.60411E-05,0.0101414,0.00029043,0.106137,-0.0269787,6.40641,0.0997939
-0.243955,4.53701E-05,0.00942032,0.000283234,0.106137,-0.0269787,6.41314,0.100486
-0.242849,0.000046413,0.0105126,0.000292714,0.106137,-0.0269787,6.42228,0.0994375
-0.242936,4.63311E-05,0.0104127,0.000291238,0.106137,-0.0269787,6.43001,0.0995332
-0.243038,4.62356E-05,0.0102988,0.000289636,0.106137,-0.0269787,6.43894,0.0996422
-0.243081,4.61951E-05,0.0102438,0.000288578,0.106137,-0.0269787,6.4465,0.0996948
-0.242395,4.68399E-05,0.0109147,0.000294201,0.106137,-0.0269787,6.45582,0.0990513
-0.242707,4.65475E-05,0.010589,0.00029067,0.106668,-0.0269647,6.46324,0.0998698
-0.242968,4.63028E-05,0.0103162,0.000287629,0.106668,-0.0269647,6.47197,0.100131
-0.242027,4.71865E-05,0.0112451,0.000295619,0.106668,-0.0269647,6.47965,0.0992401
-0.240991,4.81555E-05,0.0122639,0.000304449,0.106668,-0.0269647,6.4881,0.0982634
-0.241007,4.81411E-05,0.0122319,0.000303631,0.106668,-0.0269647,6.49554,0.0982939
-0.240866,4.82725E-05,0.0123556,0.000304241,0.106668,-0.0269647,6.5041,0.0981752
-0.238236,5.07201E-05,0.0149542,0.000327546,0.106668,-0.0269647,6.51611,0.0956883
-0.236961,5.18909E-05,0.0161924,0.000338319,0.106668,-0.0269647,6.52349,0.0945053
-0.23563,5.31038E-05,0.0174797,0.000349476,0.115914,-0.0272277,6.53086,0.102231
-0.234204,5.43936E-05,0.0188556,0.000361342,0.115914,-0.0272277,6.5383,0.10091
-0.231059,5.72123E-05,0.0219337,0.000388683,0.115914,-0.0272277,6.54539,0.0979608
-0.228459,5.95015E-05,0.024455,0.000410769,0.115914,-0.0272277,6.55385,0.095551
-0.226275,6.13982E-05,0.0265487,0.000428828,0.115914,-0.0272277,6.56047,0.0935543
-0.223716,6.36015E-05,0.0290062,0.000450122,0.115914,-0.0272277,6.56819,0.091216
-0.219603,6.71027E-05,0.033153,0.000487385,0.115914,-0.0272277,6.57568,0.0872859
-0.215328,7.06943E-05,0.0374416,0.000526001,0.115914,-0.0272277,6.58441,0.0832435
-0.211557,7.38296E-05,0.0412064,0.000559963,0.115914,-0.0272277,6.59146,0.079716
-0.20494,7.92965E-05,0.0477847,0.000620181,0.15337,-0.025309,6.60021,0.108926
-0.198527,8.45495E-05,0.0541263,0.000678722,0.15337,-0.025309,6.609,0.102804
-0.192389,8.95366E-05,0.0601637,0.000734973,0.15337,-0.025309,6.61799,0.0970029
-0.186851,9.40048E-05,0.0655746,0.000785879,0.15337,-0.025309,6.62567,0.0918296
-0.179249,0.000100106,0.0730134,0.00085602,0.15337,-0.025309,6.63431,0.0847666
-0.173784,0.000104465,0.0782879,0.000906404,0.15337,-0.025309,6.64123,0.0797999
-0.166238,0.000110461,0.0856084,0.000975948,0.15337,-0.025309,6.65082,0.0729789
-0.159996,0.000115398,0.091596,0.00103311,0.15337,-0.025309,6.65869,0.0674779
-0.150717,0.000122711,0.100576,0.00111799,0.20886,-0.0233782,6.6686,0.111028
-0.144987,0.000127209,0.106379,0.00117724,0.20886,-0.0233782,6.6759,0.105389
-0.13612,0.000134162,0.115276,0.00126509,0.20886,-0.0233782,6.68602,0.0967831
-0.128216,0.00014036,0.123172,0.00134375,0.20886,-0.0233782,6.69368,0.0891927
-0.120606,0.000146329,0.130735,0.00141954,0.20886,-0.0233782,6.70192,0.0819761
-0.111876,0.000153182,0.139377,0.00150599,0.20886,-0.0233782,6.71111,0.0738161
-0.100322,0.000162269,0.150785,0.00161943,0.20886,-0.0233782,6.72102,0.0632396
-0.0918584,0.000168956,0.159064,0.00170546,0.20886,-0.0233782,6.72826,0.055772
-0.08321,0.000175811,0.167486,0.00179511,0.279869,-0.0253528,6.73677,0.115623
-0.0757247,0.00018177,0.17471,0.00187632,0.279869,-0.0253528,6.74432,0.108635
-0.0626371,0.000192234,0.187473,0.00201416,0.279869,-0.0253528,6.75511,0.0963725
-0.0556705,0.000197868,0.194084,0.00209737,0.279869,-0.0253528,6.76184,0.0900789
-0.0473538,0.000204639,0.202006,0.00219663,0.279869,-0.0253528,6.7699,0.0826018
-0.0395632,0.000211034,0.209906,0.002291,0.279869,-0.0253528,6.77745,0.0752356
-0.02837,0.000220292,0.221153,0.00242216,0.279869,-0.0253528,6.78709,0.0649638
-0.0216699,0.000225895,0.227875,0.00251424,0.356294,-0.0247461,6.79351,0.131356
-0.0116123,0.00023437,0.237905,0.00264272,0.356294,-0.0247461,6.80325,0.121595
-0.00325943,0.000241492,0.246191,0.00275927,0.356294,-0.0247461,6.81077,0.11357
0.00613878,0.000249587,0.255476,0.00289216,0.356294,-0.0247461,6.81992,0.104625
0.0134018,0.000255913,0.262593,0.00300987,0.356294,-0.0247461,6.82695,0.0978163
0.0212658,0.000262823,0.270273,0.00314056,0.356294,-0.0247461,6.83473,0.0905227
0.0293353,0.000269977,0.278121,0.0032814,0.356294,-0.0247461,6.84218,0.0831442
0.0376082,0.000277379,0.286135,0.00343382,0.356294,-0.0247461,6.85047,0.0757112
0.0455635,0.000284559,0.293794,0.00359115,0.356294,-0.0247461,6.85848,0.0687333
0.054626,0.000292807,0.302519,0.00376924,0.422651,-0.0212235,6.86774,0.122929
0.0625702,0.000300104,0.310571,0.00395648,0.422651,-0.0212235,6.87514,0.115107
0.0708012,0.000307719,0.31887,0.0041519,0.422651,-0.0212235,6.88366,0.107081
0.0777298,0.000314173,0.325834,0.0043355,0.422651,-0.0212235,6.89103,0.100386
0.0874636,0.000323282,0.335556,0.00454864,0.422651,-0.0212235,6.90029,0.0910964
0.0965349,0.000331884,0.344573,0.0047496,0.422651,-0.0212235,6.91023,0.0825719
0.104246,0.00033928,0.352194,0.00492824,0.422651,-0.0212235,6.91889,0.0754599
0.111023,0.000345843,0.35885,0.00508611,0.422651,-0.0212235,6.9263,0.0693381
0.119634,0.00035425,0.3673,0.0052525,0.484167,-0.0207928,6.93469,0.119817
0.126338,0.000360859,0.373812,0.00538496,0.484167,-0.0207928,6.94226,0.113502
0.13352,0.000367991,0.38077,0.00551016,0.484167,-0.0207928,6.95043,0.106779
0.140217,0.000374692,0.387213,0.00562003,0.484167,-0.0207928,6.95804,0.10058
0.15055,0.000385106,0.397245,0.00575893,0.484167,-0.0207928,6.96806,0.0909876
0.157528,0.000392215,0.40433,0.00585417,0.484167,-0.0207928,6.97577,0.0842739
0.165148,0.000400035,0.41202,0.00595451,0.484167,-0.0207928,6.98404,0.0770616
0.173216,0.000408383,0.420121,0.0060605,0.484167,-0.0207928,6.99165,0.0695752
0.182626,0.000418208,0.429518,0.00618845,0.549005,-0.022402,7.00153,0.122865
0.191955,0.00042805,0.438791,0.00632557,0.549005,-0.022402,7.01119,0.113901
0.200833,0.000437482,0.447572,0.00646725,0.549005,-0.022402,7.01932,0.105466
0.208759,0.000445952,0.455364,0.00660804,0.549005,-0.022402,7.02657,0.098036
0.216937,0.000454737,0.463372,0.00676006,0.549005,-0.022402,7.03487,0.0904673
0.224696,0.000463108,0.470924,0.00691671,0.549005,-0.022402,7.04277,0.0834082
0.233896,0.000473091,0.479876,0.00709736,0.549005,-0.022402,7.05101,0.0751635
0.242502,0.000482453,0.488196,0.00727615,0.549005,-0.022402,7.05876,0.0676685
0.252096,0.000492918,0.497461,0.00747228,0.618573,-0.0203957,7.06844,0.124331
0.260381,0.000501973,0.505857,0.00766297,0.618573,-0.0203957,7.07579,0.116212
0.271116,0.000513715,0.516651,0.00788655,0.618573,-0.0203957,7.08541,0.105831
0.2786,0.000521913,0.524161,0.00807265,0.618573,-0.0203957,7.09322,0.0986705
0.288245,0.000532487,0.533786,0.00828737,0.618573,-0.0203957,7.10274,0.0895696
0.297838,0.000543073,0.543315,0.00850412,0.618573,-0.0203957,7.11128,0.0806813
0.305575,0.000551667,0.550954,0.0087001,0.618573,-0.0203957,7.11914,0.0736812
0.312624,0.00055954,0.557872,0.00888877,0.618573,-0.0203957,7.12629,0.0674656
0.321049,0.000568997,0.566128,0.00909657,0.689359,-0.017307,7.13491,0.126091
0.328996,0.000577925,0.573872,0.00929995,0.689359,-0.017307,7.14212,0.118577
0.337404,0.000587423,0.582038,0.00951028,0.689359,-0.017307,7.15073,0.110687
0.345287,0.00059638,0.589645,0.00971428,0.689359,-0.017307,7.15877,0.103377
0.353927,0.00060625,0.597971,0.00992775,0.689359,-0.017307,7.16764,0.0954286
0.361938,0.000615454,0.606107,0.0101412,0.689359,-0.017307,7.17501,0.087731
0.369692,0.000624414,0.613952,0.0103491,0.689359,-0.017307,7.18296,0.080393
0.377513,0.000633499,0.621826,0.0105548,0.689359,-0.017307,7.19107,0.0731322
0.387764,0.000645473,0.632083,0.0107895,0.756621,-0.0173728,7.20064,0.127734
0.396579,0.000655844,0.640865,0.0110018,0.756621,-0.0173728,7.20881,0.119235
0.405053,0.000665876,0.649267,0.0112057,0.756621,-0.0173728,7.21764,0.111146
0.412096,0.000674263,0.656208,0.011386,0.756621,-0.0173728,7.22521,0.104505
0.421614,0.000685652,0.665579,0.0115951,0.756621,-0.0173728,7.23401,0.095596
0.428277,0.000693679,0.672068,0.01176,0.756621,-0.0173728,7.24104,0.0894897
0.435766,0.000702743,0.67935,0.0119311,0.756621,-0.0173728,7.24968,0.0827017
0.443632,0.000712311,0.686974,0.0120994,0.756621,-0.0173728,7.25744,0.0756899
0.454922,0.000726118,0.697972,0.0123062,0.820546,-0.0176063,7.26802,0.126188
0.461357,0.000734051,0.704521,0.0124391,0.820546,-0.0176063,7.27489,0.119869
0.469928,0.000744667,0.713167,0.0125923,0.820546,-0.0176063,7.28422,0.111562
0.477447,0.000754045,0.720728,0.0127223,0.820546,-0.0176063,7.29147,0.104342
0.485624,0.000764304,0.728908,0.0128575,0.820546,-0.0176063,7.30026,0.0965877
0.494345,0.000775319,0.737594,0.0129959,0.820546,-0.0176063,7.30964,0.0884375
0.50294,0.000786255,0.746115,0.0131304,0.820546,-0.0176063,7.31893,0.0805493
0.511435,0.000797141,0.754499,0.0132635,0.820546,-0.0176063,7.3269,0.0729283
0.51993,0.000808105,0.762846,0.0133985,0.885909,-0.0156253,7.33584,0.126443
0.526448,0.000816575,0.769187,0.0135088,0.885909,-0.0156253,7.34266,0.120306
0.537045,0.000830417,0.779561,0.013681,0.885909,-0.0156253,7.35233,0.110316
0.545147,0.000841088,0.787405,0.0138219,0.885909,-0.0156253,7.35973,0.102815
0.55412,0.000852979,0.796081,0.0139803,0.885909,-0.0156253,7.36893,0.0945849
0.561184,0.000862403,0.803262,0.0141255,0.885909,-0.0156253,7.37622,0.0878421
0.572086,0.000877027,0.814232,0.014329,0.885909,-0.0156253,7.38594,0.0776879
0.579807,0.000887475,0.821987,0.0144878,0.885909,-0.0156253,7.39379,0.0706634
0.588507,0.000899326,0.830682,0.0146641,0.955183,-0.0141351,7.40276,0.127804
0.599061,0.00091381,0.841183,0.0148681,0.955183,-0.0141351,7.41213,0.117647
0.60822,0.000926502,0.85025,0.0150523,0.955183,-0.0141351,7.42147,0.108933
0.615538,0.000936729,0.857444,0.0152092,0.955183,-0.0141351,7.42914,0.102065
0.625382,0.000950579,0.86712,0.0154025,0.955183,-0.0141351,7.4379,0.0929012
0.633382,0.000961945,0.874919,0.0155687,0.955183,-0.0141351,7.4452,0.085601
0.642704,0.00097529,0.883999,0.0157543,0.955183,-0.0141351,7.45465,0.0772224
0.649679,0.000985369,0.890704,0.0159055,0.955183,-0.0141351,7.46183,0.0711518
0.66058,0.00100123,0.901286,0.0161156,1.0246,-0.0132863,7.47187,0.12679
0.667915,0.00101202,0.90873,0.016279,1.0246,-0.0132863,7.47939,0.119603
0.677534,0.00102628,0.918414,0.0164773,1.0246,-0.0132863,7.48936,0.110299
0.684021,0.00103599,0.924937,0.0166287,1.0246,-0.0132863,7.49605,0.104076
0.694046,0.00105109,0.934954,0.0168331,1.0246,-0.0132863,7.50539,0.094591
0.70501,0.00106779,0.945862,0.0170517,1.0246,-0.0132863,7.51667,0.0844021
0.712004,0.00107856,0.952769,0.0172092,1.0246,-0.0132863,7.524,0.078058
0.719569,0.00109029,0.960215,0.0173735,1.0246,-0.0132863,7.53137,0.0713344
0.72769,0.001103,0.968182,0.0175439,1.0905,-0.012347,7.53955,0.125931
0.736432,0.00111679,0.976734,0.0177208,1.0905,-0.012347,7.54951,0.117687
0.744218,0.00112919,0.984295,0.0178794,1.0905,-0.012347,7.557,0.110437
0.751595,0.00114104,0.991417,0.0180277,1.0905,-0.012347,7.56401,0.103649
0.76022,0.001155,0.999751,0.0181898,1.0905,-0.012347,7.5731,0.0957642
0.767666,0.00116717,1.0073,0.0183354,1.0905,-0.012347,7.5817,0.0886927
0.77622,0.00118127,1.01592,0.0184919,1.0905,-0.012347,7.58909,0.0807219
0.783535,0.00119344,1.02327,0.0186255,1.0905,-0.012347,7.5959,0.0740423
0.793269,0.00120977,1.03299,0.0187909,1.15569,-0.0109459,7.60629,0.126255
0.802948,0.00122619,1.04262,0.0189513,1.15569,-0.0109459,7.61664,0.116961
0.810826,0.0012397,1.05041,0.0190814,1.15569,-0.0109459,7.62389,0.109481
0.817175,0.0012507,1.05665,0.0191865,1.15569,-0.0109459,7.63089,0.103528
0.826507,0.00126698,1.06583,0.0193383,1.15569,-0.0109459,7.64048,0.0948303
0.836698,0.00128496,1.07583,0.019505,1.15569,-0.0109459,7.64979,0.0854777
0.844868,0.00129955,1.08377,0.0196422,1.15569,-0.0109459,7.65722,0.0781628
0.852853,0.00131396,1.09149,0.0197787,1.15569,-0.0109459,7.66641,0.0711794
0.862146,0.0013309,1.10091,0.0199472,1.22279,-0.0097424,7.67513,0.125448
0.870679,0.00134663,1.10953,0.0201062,1.22279,-0.0097424,7.68291,0.117128
0.878071,0.00136041,1.11698,0.0202499,1.22279,-0.0097424,7.6904,0.109979
0.88587,0.00137509,1.12481,0.0204025,1.22279,-0.0097424,7.6989,0.102519
0.898393,0.00139889,1.1373,0.0206334,1.22279,-0.0097424,7.70983,0.0907298
0.907673,0.00141682,1.14651,0.020814,1.22279,-0.0097424,7.71823,0.0821759
0.91508,0.0014313,1.15382,0.0209649,1.22279,-0.0097424,7.72577,0.0755039
0.92395,0.00144882,1.16255,0.0211396,1.29113,-0.00845252,7.73494,0.131957
0.932796,0.00146649,1.17122,0.0213135,1.29113,-0.00845252,7.74296,0.123563
0.940602,0.00148226,1.17882,0.0214701,1.29113,-0.00845252,7.75093,0.116244
0.947817,0.00149698,1.18579,0.0216165,1.29113,-0.00845252,7.75823,0.109557
0.956661,0.0015152,1.19436,0.0217889,1.29113,-0.00845252,7.76764,0.101395
0.966282,0.00153526,1.20411,0.021981,1.29113,-0.00845252,7.77622,0.0922057
0.974511,0.00155263,1.21242,0.0221499,1.29113,-0.00845252,7.78467,0.0844639
0.981619,0.00156779,1.21958,0.0223002,1.29113,-0.00845252,7.79192,0.0778912
0.990258,0.0015864,1.22824,0.0224763,1.29113,-0.00845252,7.80092,0.0701007
1.00025,0.00160817,1.2382,0.0226753,1.35878,-0.00708055,7.81116,0.124211
1.00837,0.00162611,1.24626,0.0228437,1.35878,-0.00708055,7.81969,0.116442
1.01511,0.00164117,1.25292,0.022989,1.35878,-0.00708055,7.82674,0.110065
1.02508,0.00166364,1.26275,0.0231885,1.35878,-0.00708055,7.83591,0.100697
1.03293,0.00168157,1.27044,0.0233525,1.35878,-0.00708055,7.84404,0.0934488
1.04093,0.00170003,1.27824,0.023519,1.35878,-0.00708055,7.85244,0.0861691
1.04716,0.00171459,1.28426,0.0236549,1.35878,-0.00708055,7.85898,0.0806229
1.05729,0.00173844,1.29413,0.0238563,1.42516,-0.005853,7.86954,0.13437
1.06492,0.00175665,1.30188,0.0240208,1.42516,-0.005853,7.87746,0.126858
1.07248,0.00177488,1.30953,0.0241829,1.42516,-0.005853,7.8854,0.119474
1.08009,0.00179342,1.3172,0.0243444,1.42516,-0.005853,7.89233,0.112114
1.08919,0.00181584,1.32632,0.0245301,1.42516,-0.005853,7.90179,0.103412
1.09805,0.00183794,1.33516,0.0247103,1.42516,-0.005853,7.9111,0.0950534
1.1072,0.00186106,1.34426,0.0248943,1.42516,-0.005853,7.91954,0.0865527
1.11553,0.00188238,1.35251,0.025063,1.42516,-0.005853,7.92717,0.078968
1.12457,0.00190578,1.36142,0.025243,1.49135,-0.00458724,7.93652,0.133321
1.13177,0.00192466,1.36846,0.0253903,1.49135,-0.00458724,7.94414,0.126501
1.14103,0.00194919,1.37753,0.0255731,1.49135,-0.00458724,7.95269,0.117757
1.14858,0.00196944,1.38486,0.0257256,1.49135,-0.00458724,7.95962,0.110735
1.15738,0.00199333,1.3934,0.0259004,1.49135,-0.00458724,7.96874,0.102593
1.16424,0.00201218,1.40039,0.0260481,1.49135,-0.00458724,7.97606,0.0959887
1.17435,0.0020402,1.41058,0.0262538,1.49135,-0.00458724,7.9852,0.0864686
1.18131,0.00205978,1.41759,0.0264043,1.49135,-0.00458724,7.99258,0.0800137
1.19082,0.00208683,1.42713,0.0266014,1.49135,-0.00458724,8.00227,0.0714074
1.20101,0.00211617,1.43728,0.0268119,1.55835,-0.00304525,8.01162,0.124704
1.20949,0.002141,1.4457,0.026993,1.55835,-0.00304525,8.02042,0.11659
1.2171,0.00216354,1.45322,0.027159,1.55835,-0.00304525,8.02807,0.109388
1.22649,0.00219166,1.46248,0.0273581,1.55835,-0.00304525,8.03781,0.100584
1.23455,0.00221611,1.47037,0.027534,1.55835,-0.00304525,8.04529,0.0931526
1.24411,0.00224548,1.47972,0.027738,1.55835,-0.00304525,8.05489,0.0844436
1.25129,0.00226786,1.48667,0.0278992,1.55835,-0.00304525,8.06236,0.0780775
1.26278,0.00230403,1.49788,0.0281404,1.62599,-0.0014705,8.07278,0.131498
1.27015,0.00232763,1.50536,0.0283141,1.62599,-0.0014705,8.08059,0.124268
1.27916,0.00235681,1.51444,0.028519,1.62599,-0.0014705,8.08971,0.115524
1.28693,0.00238232,1.52225,0.0287014,1.62599,-0.0014705,8.09814,0.108053
1.29732,0.00241683,1.53264,0.0289337,1.62599,-0.0014705,8.10711,0.098191
1.30688,0.00244905,1.54215,0.0291514,1.62599,-0.0014705,8.11699,0.0892714
1.31466,0.00247568,1.54986,0.0293363,1.62599,-0.0014705,8.12505,0.0821401
1.32403,0.00250808,1.55911,0.0295515,1.62599,-0.0014705,8.13354,0.0737397
1.33037,0.00253034,1.56531,0.0297098,1.69316,6.85163E-05,8.14001,0.13126
1.33752,0.00255566,1.57229,0.0298838,1.69316,6.85163E-05,8.14818,0.12451
1.3465,0.0025878,1.58106,0.0300928,1.69316,6.85163E-05,8.15682,0.116068
1.35552,0.00262055,1.58985,0.030303,1.69316,6.85163E-05,8.16552,0.107664
1.36329,0.00264914,1.59735,0.0304894,1.69316,6.85163E-05,8.17299,0.100543
1.37027,0.00267509,1.60443,0.030668,1.69316,6.85163E-05,8.18023,0.0938731
1.38167,0.00271797,1.6159,0.0309325,1.69316,6.85163E-05,8.19071,0.0832178
1.3908,0.0027529,1.62505,0.031153,1.69316,6.85163E-05,8.19905,0.0748844
1.40005,0.00278878,1.63429,0.031376,1.75947,0.00168419,8.20853,0.128675
1.40865,0.00282259,1.64284,0.0315861,1.75947,0.00168419,8.21763,0.120426
1.4177,0.00285864,1.65181,0.031805,1.75947,0.00168419,8.22605,0.11182
1.42657,0.00289447,1.66056,0.0320202,1.75947,0.00168419,8.235,0.103482
1.43361,0.00292328,1.66745,0.0321988,1.75947,0.00168419,8.24235,0.0969708
1.44418,0.002967,1.67783,0.0324479,1.75947,0.00168419,8.25222,0.0872704
1.45249,0.00300195,1.68592,0.0326521,1.75947,0.00168419,8.26057,0.0798282
1.46192,0.00304209,1.69509,0.0328792,1.75947,0.00168419,8.27044,0.0715667
1.46904,0.00307284,1.70232,0.0330675,1.82595,0.00339372,8.27785,0.127172
1.48036,0.00312225,1.7137,0.0333419,1.82595,0.00339372,8.28816,0.116204
1.48753,0.00315412,1.72091,0.033532,1.82595,0.00339372,8.2957,0.109302
1.49585,0.00319146,1.72924,0.0337458,1.82595,0.00339372,8.30415,0.101393
1.50511,0.00323357,1.73846,0.0339791,1.82595,0.00339372,8.31256,0.0927075
1.5151,0.00327965,1.74838,0.0342281,1.82595,0.00339372,8.32292,0.0835019
1.52181,0.00331106,1.75499,0.0344087,1.82595,0.00339372,8.32969,0.077473
1.53019,0.00335072,1.76324,0.0346243,1.8933,0.00519441,8.33835,0.133376
1.53918,0.00339379,1.77206,0.0348526,1.8933,0.00519441,8.34653,0.124842
1.54899,0.00344145,1.78166,0.0350984,1.8933,0.00519441,8.3565,0.115598
1.55636,0.00347774,1.78879,0.0352919,1.8933,0.00519441,8.36432,0.108783
1.56556,0.00352359,1.79772,0.0355247,1.8933,0.00519441,8.37239,0.100304
1.57382,0.00356533,1.80608,0.0357454,1.8933,0.00519441,8.38107,0.0924401
1.5819,0.00360667,1.81423,0.0359624,1.8933,0.00519441,8.3893,0.0848678
1.58945,0.00364572,1.82181,0.0361672,1.8933,0.00519441,8.39721,0.0779306
1.60129,0.00370768,1.83364,0.0364632,1.96138,0.00690528,8.40789,0.131145
1.61142,0.00376163,1.84372,0.0367205,1.96138,0.00690528,8.418,0.121405
1.61917,0.00380347,1.85139,0.0369238,1.96138,0.00690528,8.42594,0.114044
1.62838,0.00385377,1.86048,0.0371689,1.96138,0.00690528,8.43431,0.105371
1.63582,0.00389494,1.86777,0.0373732,1.96138,0.00690528,8.44211,0.0984708
1.64502,0.00394638,1.87679,0.0376147,1.96138,0.00690528,8.45133,0.0900213
1.65241,0.00398826,1.88397,0.0378143,1.96138,0.00690528,8.45897,0.0833794
1.66123,0.00403872,1.89255,0.0380441,1.96138,0.00690528,8.467,0.075579
1.66861,0.00408141,1.90005,0.0382477,2.02918,0.00869269,8.4746,0.132502
1.67784,0.00413542,1.90938,0.038504,2.02918,0.00869269,8.484,0.123488
1.68638,0.00418598,1.91797,0.0387428,2.02918,0.00869269,8.49175,0.115227
1.69497,0.00423742,1.92659,0.038981,2.02918,0.00869269,8.50051,0.107003
1.70402,0.00429223,1.93562,0.039228,2.02918,0.00869269,8.50991,0.0984473
1.71168,0.00433916,1.94324,0.0394413,2.02918,0.00869269,8.51786,0.0913106
1.71975,0.00438912,1.95123,0.0396723,2.02918,0.00869269,8.5252,0.0839095
