Prediction x (m),Prediction y (m),EKF x (m),EKF y (m),Ground-Truth x (m),Ground-Truth y (m),Time (s),Error (m)
-4.16315,0.51661,-2.91201,-18.0086,-2.8117,-17.9912,92.5183,0.10193
-4.15417,0.527018,-2.9097,-17.9831,-2.8117,-17.9912,92.5346,0.0984183
-4.14357,0.539208,-2.91021,-17.9623,-2.8117,-17.9912,92.551,0.102732
-4.13421,0.549897,-2.91117,-17.9479,-2.8117,-17.9912,92.5674,0.108537
-4.10781,0.579817,-2.91585,-17.9187,-2.81323,-17.9299,92.6078,0.10323
-4.09852,0.590154,-2.91507,-17.9153,-2.81323,-17.9299,92.6241,0.103251
-4.08646,0.603503,-2.91241,-17.887,-2.81498,-17.8683,92.6421,0.0992686
-4.07661,0.614309,-2.91274,-17.8685,-2.81498,-17.8683,92.6589,0.097819
-4.04492,0.648897,-2.91729,-17.8314,-2.81737,-17.8064,92.7122,0.103012
-4.033,0.661662,-2.91481,-17.8003,-2.81737,-17.8064,92.7297,0.0976781
-4.02278,0.672546,-2.91571,-17.78,-2.81737,-17.8064,92.7467,0.101971
-4.01271,0.683213,-2.91673,-17.7648,-2.81737,-17.8064,92.7633,0.107986
-3.99344,0.703527,-2.91909,-17.7431,-2.81971,-17.7442,92.7911,0.0993986
-3.98372,0.713672,-2.91921,-17.7366,-2.81971,-17.7442,92.8072,0.0998735
-3.97313,0.724679,-2.91956,-17.7303,-2.81971,-17.7442,92.8241,0.101011
-3.96369,0.734459,-2.91888,-17.7069,-2.81971,-17.7442,92.8394,0.106268
-3.9535,0.744958,-2.91955,-17.6877,-2.82293,-17.6814,92.8558,0.096844
-3.93622,0.76271,-2.92138,-17.6644,-2.82293,-17.6814,92.8833,0.0999558
-3.91702,0.782332,-2.92359,-17.6447,-2.82849,-17.6175,92.9127,0.098933
-3.90618,0.79336,-2.92525,-17.617,-2.82849,-17.6175,92.9294,0.0967687
-3.89607,0.803615,-2.92707,-17.5966,-2.82849,-17.6175,92.9449,0.100791
-3.88471,0.815115,-2.92854,-17.5792,-2.82849,-17.6175,92.9621,0.107162
-3.85723,0.842873,-2.93215,-17.5485,-2.83645,-17.5514,93.0024,0.0957391
-3.84703,0.853157,-2.93194,-17.5431,-2.83645,-17.5514,93.0177,0.0958415
-3.83606,0.864207,-2.93736,-17.5163,-2.83645,-17.5514,93.0338,0.106841
-3.82554,0.874793,-2.94003,-17.4958,-2.84613,-17.4838,93.0493,0.0946759
-3.81438,0.886027,-2.94166,-17.4789,-2.84613,-17.4838,93.0655,0.0956618
-3.78771,0.91289,-2.94525,-17.449,-2.84613,-17.4838,93.1047,0.105047
-3.77599,0.924725,-2.94543,-17.4416,-2.85755,-17.417,93.12,0.0912701
-3.7648,0.936031,-2.95331,-17.4152,-2.85755,-17.417,93.1363,0.0957874
-3.75294,0.948042,-2.95689,-17.3935,-2.85755,-17.417,93.1517,0.102096
-3.74064,0.960516,-2.95893,-17.3758,-2.85755,-17.417,93.1676,0.109476
-3.70954,0.992118,-2.96359,-17.342,-2.87109,-17.3514,93.2078,0.0929997
-3.69646,1.00549,-2.96358,-17.3351,-2.87109,-17.3514,93.2271,0.0939671
-3.68496,1.01728,-2.97382,-17.3099,-2.87109,-17.3514,93.2437,0.110879
-3.67404,1.02851,-2.97801,-17.2908,-2.88559,-17.2858,93.2597,0.0925521
-3.64094,1.06265,-2.98359,-17.2519,-2.88559,-17.2858,93.3021,0.103772
-3.63028,1.07373,-2.98351,-17.2458,-2.90103,-17.2195,93.3178,0.0865654
-3.61958,1.0849,-2.99545,-17.2195,-2.90103,-17.2195,93.3334,0.0944326
-3.60895,1.09602,-3.00027,-17.1989,-2.90103,-17.2195,93.3489,0.101411
-3.59753,1.10801,-3.00267,-17.1815,-2.90103,-17.2195,93.3654,0.108608
-3.57042,1.13657,-3.00703,-17.151,-2.91769,-17.1537,93.4052,0.0894015
-3.5581,1.14965,-3.00733,-17.1433,-2.91769,-17.1537,93.4209,0.090302
-3.54787,1.16056,-3.02043,-17.1186,-2.91769,-17.1537,93.437,0.108679
-3.5361,1.17314,-3.02584,-17.0972,-2.93515,-17.0884,93.4521,0.0911141
-3.52387,1.18627,-3.02857,-17.0796,-2.93515,-17.0884,93.469,0.0938615
-3.49507,1.2173,-3.03367,-17.0481,-2.93515,-17.0884,93.5092,0.106643
-3.48351,1.22986,-3.03346,-17.0426,-2.95219,-17.0247,93.5275,0.0832328
-3.47292,1.24141,-3.04644,-17.0182,-2.95219,-17.0247,93.5445,0.0945155
-3.45935,1.25625,-3.05205,-16.9955,-2.95219,-17.0247,93.5635,0.104125
-3.435,1.28298,-3.05697,-16.9662,-2.96884,-16.9634,93.6033,0.0881838
-3.42577,1.29317,-3.05714,-16.9602,-2.96884,-16.9634,93.6188,0.088385
-3.41647,1.30345,-3.06997,-16.9353,-2.96884,-16.9634,93.6343,0.105002
-3.40742,1.31349,-3.07513,-16.9161,-2.98439,-16.9021,93.6495,0.0918011
-3.39782,1.32413,-3.07762,-16.9002,-2.98439,-16.9021,93.6653,0.0932461
-3.37929,1.34473,-3.08081,-16.8776,-2.98439,-16.9021,93.6935,0.0995172
-3.36947,1.35569,-3.08138,-16.8698,-2.98439,-16.9021,93.7102,0.102272
-3.35749,1.36905,-3.09255,-16.8409,-2.99907,-16.8389,93.7296,0.0935012
-3.34467,1.38338,-3.0976,-16.8171,-2.99907,-16.8389,93.7468,0.100911
-3.33451,1.39475,-3.10009,-16.8015,-2.99907,-16.8389,93.7636,0.107718
-3.31699,1.41438,-3.10316,-16.7811,-3.01392,-16.7734,93.792,0.0895698
-3.30482,1.42802,-3.10423,-16.7713,-3.01392,-16.7734,93.8082,0.0903376
-3.29393,1.44025,-3.10468,-16.7649,-3.01392,-16.7734,93.8251,0.0911634
-3.28283,1.45273,-3.11527,-16.7386,-3.01392,-16.7734,93.8407,0.107156
-3.27189,1.46502,-3.1199,-16.7179,-3.02857,-16.7072,93.8578,0.091961
-3.23945,1.50152,-3.12674,-16.6779,-3.02857,-16.7072,93.9007,0.102444
-3.22901,1.51327,-3.12663,-16.6717,-3.0428,-16.6406,93.9167,0.0894017
-3.21757,1.52616,-3.13674,-16.6429,-3.0428,-16.6406,93.9319,0.0939617
-3.20766,1.53733,-3.14113,-16.6225,-3.0428,-16.6406,93.947,0.0999839
-3.19666,1.54972,-3.14357,-16.6052,-3.0428,-16.6406,93.9636,0.106809
-3.17064,1.57905,-3.14835,-16.5755,-3.05696,-16.5743,94.003,0.0914005
-3.15903,1.59214,-3.1485,-16.5686,-3.05696,-16.5743,94.0186,0.0917139
-3.14886,1.60361,-3.15789,-16.5424,-3.05696,-16.5743,94.0345,0.105844
-3.13796,1.61589,-3.1622,-16.5212,-3.0705,-16.5086,94.0501,0.092556
-3.12738,1.62782,-3.16451,-16.505,-3.0705,-16.5086,94.0666,0.09408
-3.10886,1.6487,-3.1677,-16.4835,-3.0705,-16.5086,94.096,0.100379
-3.09748,1.66153,-3.16845,-16.475,-3.0705,-16.5086,94.1123,0.103567
-3.08674,1.67364,-3.17721,-16.4475,-3.08345,-16.4436,94.129,0.0938419
-3.07677,1.68488,-3.18131,-16.427,-3.08345,-16.4436,94.1456,0.0992691
-3.065,1.69813,-3.18386,-16.4087,-3.08345,-16.4436,94.1629,0.106302
-3.03513,1.73177,-3.18954,-16.3756,-3.09635,-16.3796,94.2094,0.0932865
-3.02232,1.74617,-3.18949,-16.369,-3.09635,-16.3796,94.2273,0.0937495
-3.01173,1.75806,-3.19753,-16.3435,-3.09635,-16.3796,94.2437,0.107436
-2.99991,1.77131,-3.20141,-16.3226,-3.10843,-16.316,94.2602,0.0932126
-2.97302,1.80141,-3.20648,-16.2902,-3.10843,-16.316,94.3021,0.101391
-2.96341,1.81212,-3.2064,-16.2845,-3.11858,-16.2513,94.3171,0.093878
-2.95273,1.82399,-3.21301,-16.2564,-3.11858,-16.2513,94.3338,0.0945712
-2.94149,1.83648,-3.21635,-16.2343,-3.11858,-16.2513,94.3493,0.0992526
-2.93085,1.84826,-3.21832,-16.2177,-3.11858,-16.2513,94.3659,0.105271
-2.91181,1.86932,-3.22137,-16.1955,-3.12759,-16.1854,94.3955,0.0943321
-2.90052,1.88174,-3.22204,-16.1869,-3.12759,-16.1854,94.4109,0.0944785
-2.88922,1.89416,-3.22686,-16.1584,-3.12759,-16.1854,94.4285,0.10293
-2.87739,1.90712,-3.22987,-16.1355,-3.12759,-16.1854,94.4465,0.113874
-2.86437,1.92134,-3.23214,-16.1163,-3.13689,-16.1188,94.464,0.0952846
-2.83853,1.94949,-3.23651,-16.088,-3.13689,-16.1188,94.5036,0.10435
-2.82872,1.96012,-3.23605,-16.0835,-3.14579,-16.0508,94.5186,0.0959959
-2.81743,1.97231,-3.24082,-16.0553,-3.14579,-16.0508,94.5357,0.095146
-2.80733,1.98319,-3.24346,-16.0351,-3.14579,-16.0508,94.5512,0.0989487
-2.79648,1.99484,-3.24522,-16.0183,-3.14579,-16.0508,94.5679,0.104648
-2.77419,2.01871,-3.24862,-15.9928,-3.15356,-15.9832,94.602,0.0955503
-2.76111,2.03265,-3.24936,-15.9833,-3.15356,-15.9832,94.6198,0.0958275
-2.75039,2.04403,-3.25257,-15.9561,-3.15356,-15.9832,94.6364,0.102711
-2.73853,2.05659,-3.25492,-15.9338,-3.16076,-15.918,94.6529,0.0954858
-2.72687,2.06889,-3.25664,-15.9166,-3.16076,-15.918,94.669,0.095906
-2.70896,2.08774,-3.25909,-15.8964,-3.16076,-15.918,94.6973,0.100744
-2.69838,2.09881,-3.25953,-15.8886,-3.16076,-15.918,94.7139,0.103163
-2.6872,2.11049,-3.26292,-15.8612,-3.16774,-15.8542,94.7313,0.0954494
-2.67674,2.12138,-3.26514,-15.8406,-3.16774,-15.8542,94.7476,0.0983575
-2.66497,2.1336,-3.26687,-15.8229,-3.16774,-15.8542,94.7637,0.103974
-2.64335,2.15598,-3.26995,-15.7983,-3.17421,-15.7894,94.7931,0.0961496
-2.63232,2.16734,-3.27026,-15.7907,-3.17421,-15.7894,94.8098,0.0960754
-2.62025,2.17973,-3.27076,-15.7833,-3.17421,-15.7894,94.8261,0.0967734
-2.60862,2.19162,-3.27334,-15.7574,-3.17421,-15.7894,94.844,0.104249
-2.59602,2.20447,-3.27535,-15.7358,-3.18043,-15.723,94.8608,0.0957747
-2.56655,2.23444,-3.27952,-15.7011,-3.18043,-15.723,94.9058,0.101531
-2.55435,2.24677,-3.27976,-15.6929,-3.18646,-15.6567,94.9224,0.100056
-2.54406,2.25714,-3.28226,-15.6661,-3.18646,-15.6567,94.9381,0.096258
-2.53372,2.26755,-3.28406,-15.6455,-3.18646,-15.6567,94.9538,0.0982567
-2.52262,2.2787,-3.28538,-15.6284,-3.18646,-15.6567,94.9686,0.102917
-2.50293,2.29847,-3.28772,-15.6056,-3.19398,-15.5917,94.9983,0.0947685
-2.49265,2.30876,-3.28806,-15.5979,-3.19398,-15.5917,95.014,0.0942841
-2.48194,2.31946,-3.29317,-15.5713,-3.19398,-15.5917,95.0303,0.10127
-2.46971,2.33168,-3.29592,-15.5484,-3.19398,-15.5917,95.0486,0.110759
-2.45725,2.34411,-3.29776,-15.5299,-3.20344,-15.5269,95.0652,0.0943765
-2.43408,2.36721,-3.30089,-15.5039,-3.20344,-15.5269,95.0954,0.100123
-2.42267,2.37857,-3.30119,-15.4961,-3.20344,-15.5269,95.1121,0.10247
-2.40991,2.39127,-3.30694,-15.4679,-3.21251,-15.461,95.1289,0.0946856
-2.39867,2.40245,-3.30981,-15.4472,-3.21251,-15.461,95.1456,0.0982754
-2.38725,2.41379,-3.31156,-15.4306,-3.21251,-15.461,95.1625,0.103611
-2.35972,2.44116,-3.31533,-15.4007,-3.22148,-15.3942,95.2032,0.0940738
-2.34721,2.45358,-3.31549,-15.3934,-3.22148,-15.3942,95.2193,0.0940123
-2.33646,2.46425,-3.321,-15.3677,-3.22148,-15.3942,95.2351,0.102982
-2.32433,2.4763,-3.32383,-15.3461,-3.22148,-15.3942,95.2508,0.113069
-2.31205,2.48849,-3.32557,-15.3288,-3.23142,-15.3275,95.269,0.0941632
-2.28021,2.5201,-3.33005,-15.295,-3.23142,-15.3275,95.3104,0.103837
-2.2691,2.53113,-3.32955,-15.2906,-3.24206,-15.2615,95.327,0.0921943
-2.25699,2.54315,-3.33654,-15.2643,-3.24206,-15.2615,95.3444,0.0945184
-2.24531,2.55474,-3.33969,-15.2441,-3.24206,-15.2615,95.3616,0.0991644
-2.19335,2.60634,-3.35192,-15.16,-3.25234,-15.196,95.4291,0.105856
-2.18122,2.6184,-3.35521,-15.1401,-3.25234,-15.196,95.4471,0.117048
-2.16833,2.63121,-3.35706,-15.1244,-3.26239,-15.1297,95.4658,0.0948186
-2.14829,2.65114,-3.35929,-15.1048,-3.26239,-15.1297,95.4947,0.100037
-2.13729,2.66208,-3.35943,-15.0989,-3.26239,-15.1297,95.5108,0.101832
-2.12572,2.67359,-3.35979,-15.093,-3.27302,-15.0633,95.5276,0.0917217
-2.11237,2.68687,-3.36723,-15.066,-3.27302,-15.0633,95.5446,0.0942491
-2.10064,2.69855,-3.37045,-15.0461,-3.27302,-15.0633,95.5616,0.0989331
-2.06798,2.73107,-3.37556,-15.008,-3.28415,-14.9971,95.6036,0.0920665
-2.05714,2.74186,-3.37549,-15.0016,-3.28415,-14.9971,95.6193,0.0914489
-2.0451,2.75387,-3.3831,-14.9742,-3.28415,-14.9971,95.6348,0.101558
-2.03407,2.76486,-3.38651,-14.9537,-3.28415,-14.9971,95.6507,0.111163
-2.02313,2.77577,-3.38835,-14.9374,-3.29507,-14.9309,95.6665,0.0935133
-2,2.79884,-3.39156,-14.9112,-3.29507,-14.9309,95.6964,0.0984879
-1.9887,2.81011,-3.39191,-14.9034,-3.29507,-14.9309,95.7133,0.100674
-1.9753,2.82349,-3.39915,-14.8745,-3.30571,-14.8651,95.7327,0.093914
-1.96342,2.83535,-3.40254,-14.8532,-3.30571,-14.8651,95.75,0.097556
-1.95232,2.84644,-3.40443,-14.8371,-3.30571,-14.8651,95.7662,0.102597
-1.92528,2.87345,-3.40834,-14.8078,-3.3166,-14.7992,95.8062,0.0921457
-1.9128,2.88592,-3.40855,-14.8004,-3.3166,-14.7992,95.8224,0.0919524
-1.90208,2.89664,-3.41575,-14.7752,-3.3166,-14.7992,95.8381,0.102007
-1.8911,2.90762,-3.41907,-14.7551,-3.3166,-14.7992,95.854,0.111551
-1.87494,2.92379,-3.42154,-14.7333,-3.32785,-14.7331,95.8747,0.0936853
-1.85284,2.94591,-3.42453,-14.7101,-3.32785,-14.7331,95.9031,0.0993844
-1.84184,2.95692,-3.42461,-14.7037,-3.32785,-14.7331,95.9192,0.101125
-1.82824,2.97054,-3.43235,-14.675,-3.33903,-14.6669,95.9366,0.0936711
-1.81744,2.98136,-3.43573,-14.6554,-3.33903,-14.6669,95.9524,0.0973876
-1.80393,2.9949,-3.43795,-14.6368,-3.33903,-14.6669,95.9697,0.103412
-1.77045,3.02846,-3.443,-14.6022,-3.35008,-14.6009,96.0191,0.0929249
-1.75866,3.04028,-3.44939,-14.5748,-3.35008,-14.6009,96.0362,0.10267
-1.74801,3.05097,-3.45259,-14.5554,-3.35008,-14.6009,96.052,0.112156
-1.73562,3.0634,-3.45452,-14.5383,-3.36124,-14.535,96.07,0.0933369
-1.71571,3.08339,-3.45706,-14.517,-3.36124,-14.535,96.0989,0.097487
-1.70359,3.09556,-3.45763,-14.5086,-3.36124,-14.535,96.1145,0.0999267
-1.69261,3.10659,-3.46537,-14.4825,-3.3726,-14.4691,96.1305,0.0937402
-1.67972,3.11954,-3.46903,-14.4597,-3.3726,-14.4691,96.1471,0.0968905
-1.66847,3.13085,-3.471,-14.4433,-3.3726,-14.4691,96.1637,0.101716
-1.64843,3.151,-3.4738,-14.4209,-3.384,-14.4032,96.1933,0.0915328
-1.63522,3.16429,-3.4747,-14.4107,-3.384,-14.4032,96.2103,0.0910112
-1.6226,3.17698,-3.48238,-14.3825,-3.384,-14.4032,96.2291,0.100526
-1.61061,3.18906,-3.486,-14.3609,-3.384,-14.4032,96.2463,0.110418
-1.59722,3.20253,-3.48828,-14.3422,-3.39535,-14.3373,96.2636,0.0930627
-1.57459,3.22532,-3.49156,-14.3177,-3.39535,-14.3373,96.2927,0.0981746
-1.56345,3.23654,-3.49175,-14.3109,-3.39535,-14.3373,96.3089,0.0999445
-1.55066,3.24942,-3.4923,-14.3034,-3.39535,-14.3373,96.3253,0.102684
-1.53926,3.26091,-3.49994,-14.2788,-3.40679,-14.2713,96.3418,0.0934427
-1.52724,3.27303,-3.50345,-14.2584,-3.40679,-14.2713,96.3573,0.0975148
-1.49627,3.30426,-3.50848,-14.2222,-3.4184,-14.2053,96.4032,0.0916518
-1.48375,3.31689,-3.50883,-14.2139,-3.4184,-14.2053,96.4191,0.0908299
-1.47311,3.32763,-3.51677,-14.1874,-3.4184,-14.2053,96.4349,0.0999813
-1.4606,3.34025,-3.5205,-14.1647,-3.4184,-14.2053,96.4509,0.109861
-1.45015,3.3508,-3.52235,-14.1491,-3.43018,-14.139,96.4661,0.0927291
-1.41825,3.38301,-3.52725,-14.1144,-3.43018,-14.139,96.5071,0.100168
-1.4077,3.39367,-3.52673,-14.11,-3.43018,-14.139,96.5231,0.100833
-1.39458,3.40693,-3.53482,-14.082,-3.44192,-14.0729,96.5401,0.0933538
-1.38354,3.41809,-3.53832,-14.0624,-3.44192,-14.0729,96.5562,0.0969659
-1.37126,3.4305,-3.54037,-14.0455,-3.44192,-14.0729,96.5717,0.10219
-1.34308,3.459,-3.54461,-14.0158,-3.4536,-14.0068,96.6135,0.0914626
-1.3303,3.47194,-3.55194,-13.9867,-3.4536,-14.0068,96.63,0.100384
-1.31901,3.48336,-3.55554,-13.9659,-3.4536,-14.0068,96.6468,0.109853
-1.30778,3.49473,-3.55753,-13.9497,-3.46529,-13.9409,96.6634,0.0926514
-1.28087,3.52196,-3.56148,-13.9208,-3.46529,-13.9409,96.7034,0.0982608
-1.26769,3.53531,-3.5618,-13.9129,-3.46529,-13.9409,96.7205,0.10049
-1.25683,3.54631,-3.56958,-13.8874,-3.47702,-13.8749,96.7365,0.0933936
-1.24587,3.55741,-3.5731,-13.8673,-3.47702,-13.8749,96.7525,0.0963754
-1.23345,3.57,-3.57519,-13.8498,-3.47702,-13.8749,96.7711,0.101311
-1.21382,3.58989,-3.5779,-13.8284,-3.48875,-13.8087,96.8001,0.0913024
-1.20272,3.60114,-3.57833,-13.8208,-3.48875,-13.8087,96.8165,0.0903921
-1.1899,3.61414,-3.58649,-13.7921,-3.48875,-13.8087,96.8329,0.0991471
-1.17924,3.62494,-3.59014,-13.7718,-3.48875,-13.8087,96.8484,0.107902
-1.16569,3.63868,-3.59254,-13.7524,-3.50047,-13.7427,96.8659,0.0925761
-1.14088,3.66384,-3.59635,-13.7252,-3.50047,-13.7427,96.8979,0.0974643
-1.13003,3.67485,-3.59635,-13.7189,-3.50047,-13.7427,96.9141,0.0987903
-1.11738,3.68769,-3.60435,-13.691,-3.51221,-13.6767,96.9305,0.0932452
-1.10673,3.6985,-3.60792,-13.6712,-3.51221,-13.6767,96.9464,0.0958633
-1.09515,3.71025,-3.60999,-13.6544,-3.51221,-13.6767,96.9633,0.100284
-1.07488,3.73083,-3.6129,-13.6319,-3.51221,-13.6767,96.9929,0.110219
-1.06351,3.74237,-3.61339,-13.6239,-3.52396,-13.6107,97.0097,0.0903945
-1.0516,3.75445,-3.61391,-13.6168,-3.52396,-13.6107,97.0273,0.090152
-1.0391,3.76715,-3.62201,-13.5901,-3.52396,-13.6107,97.0435,0.1002
-1.02672,3.77972,-3.62573,-13.5688,-3.52396,-13.6107,97.0613,0.110067
-1.00686,3.79989,-3.62905,-13.5438,-3.53573,-13.5447,97.0903,0.0933269
-0.994103,3.81286,-3.63026,-13.532,-3.53573,-13.5447,97.1069,0.0953711
-0.981749,3.82541,-3.63104,-13.5232,-3.53573,-13.5447,97.1254,0.0976978
-0.969194,3.83817,-3.63927,-13.4951,-3.54754,-13.4786,97.1435,0.093191
-0.957936,3.84961,-3.64298,-13.4743,-3.54754,-13.4786,97.1602,0.0955368
-0.927798,3.88024,-3.64797,-13.4378,-3.55936,-13.4127,97.2042,0.0920988
-0.914543,3.89371,-3.64864,-13.4279,-3.55936,-13.4127,97.2244,0.0905754
-0.902333,3.90613,-3.65692,-13.3986,-3.55936,-13.4127,97.2418,0.0985698
-0.8899,3.91877,-3.66075,-13.3758,-3.55936,-13.4127,97.2579,0.107867
-0.85973,3.94945,-3.66557,-13.3394,-3.57117,-13.3466,97.3022,0.094673
-0.846384,3.96302,-3.66625,-13.3293,-3.57117,-13.3466,97.3192,0.0966481
-0.835645,3.97395,-3.67446,-13.3019,-3.58298,-13.2806,97.3353,0.0939164
-0.823473,3.98633,-3.67827,-13.2792,-3.58298,-13.2806,97.3513,0.0952939
-0.809293,4.00076,-3.68063,-13.259,-3.58298,-13.2806,97.3723,0.100015
-0.780767,4.02979,-3.68493,-13.2287,-3.5948,-13.2146,97.414,0.0912287
-0.770116,4.04063,-3.69222,-13.2015,-3.5948,-13.2146,97.4301,0.0983109
-0.758169,4.05278,-3.69599,-13.1792,-3.5948,-13.2146,97.4473,0.107218
-0.744867,4.06632,-3.69826,-13.1603,-3.5948,-13.2146,97.4646,0.116849
-0.715881,4.09583,-3.70264,-13.1296,-3.6066,-13.1486,97.5071,0.097901
-0.703662,4.10827,-3.70253,-13.1234,-3.6066,-13.1486,97.5235,0.0991858
-0.691844,4.1203,-3.7104,-13.097,-3.61837,-13.0826,97.5404,0.0931427
-0.678455,4.13394,-3.71414,-13.0746,-3.61837,-13.0826,97.5578,0.0961022
-0.648001,4.16495,-3.71909,-13.0392,-3.63014,-13.0166,97.6032,0.0917679
-0.635645,4.17753,-3.71939,-13.0311,-3.63014,-13.0166,97.6193,0.0904146
-0.624935,4.18844,-3.72744,-13.0045,-3.63014,-13.0166,97.6354,0.0980455
-0.612331,4.20128,-3.73122,-12.9817,-3.63014,-13.0166,97.6517,0.10693
-0.602057,4.21175,-3.73307,-12.9664,-3.64192,-12.9506,97.6673,0.0925006
-0.572901,4.24145,-3.73763,-12.9342,-3.64192,-12.9506,97.705,0.0971268
-0.560815,4.25376,-3.73763,-12.9275,-3.64192,-12.9506,97.7228,0.0984852
-0.548082,4.26674,-3.74548,-12.9,-3.65369,-12.8846,97.7393,0.09306
-0.537458,4.27756,-3.74895,-12.8807,-3.65369,-12.8846,97.7552,0.0953382
-0.526598,4.28863,-3.75087,-12.8652,-3.65369,-12.8846,97.7711,0.099098
-0.505023,4.31062,-3.75404,-12.8415,-3.66548,-12.8186,97.8025,0.0914612
-0.494483,4.32136,-3.75426,-12.8348,-3.66548,-12.8186,97.8183,0.0902349
-0.483445,4.33261,-3.76232,-12.8083,-3.66548,-12.8186,97.8345,0.0973863
-0.472487,4.34378,-3.76601,-12.7874,-3.66548,-12.8186,97.851,0.105282
-0.461666,4.35481,-3.76806,-12.7708,-3.66548,-12.8186,97.8669,0.113168
-0.440155,4.37674,-3.77128,-12.7462,-3.67729,-12.7526,97.8985,0.0942105
-0.425931,4.39124,-3.77238,-12.735,-3.67729,-12.7526,97.917,0.0967101
-0.413957,4.40344,-3.78016,-12.7073,-3.6891,-12.6866,97.9348,0.0933839
-0.401067,4.41659,-3.78401,-12.6845,-3.6891,-12.6866,97.9536,0.0949294
-0.389821,4.42805,-3.78606,-12.6684,-3.6891,-12.6866,97.9706,0.09866
-0.359837,4.45863,-3.79076,-12.6366,-3.70093,-12.6206,98.0143,0.0912336
-0.349192,4.46948,-3.79794,-12.6094,-3.70093,-12.6206,98.0302,0.0976645
-0.338194,4.4807,-3.80159,-12.5884,-3.70093,-12.6206,98.0464,0.105716
-0.325458,4.49369,-3.80379,-12.5701,-3.70093,-12.6206,98.0629,0.114622
-0.302265,4.51734,-3.80716,-12.5447,-3.71276,-12.5546,98.0931,0.0949219
-0.291238,4.52858,-3.80732,-12.5379,-3.71276,-12.5546,98.1093,0.096025
-0.278476,4.5416,-3.8079,-12.5305,-3.71276,-12.5546,98.1258,0.0981745
-0.267406,4.55289,-3.81589,-12.5058,-3.72458,-12.4886,98.142,0.0929156
-0.254628,4.56593,-3.81963,-12.4843,-3.72458,-12.4886,98.1586,0.0951468
-0.232975,4.58801,-3.82327,-12.4574,-3.72458,-12.4886,98.1868,0.103498
-0.22183,4.59936,-3.82404,-12.4479,-3.73622,-12.4226,98.2035,0.0914033
-0.20839,4.61304,-3.82509,-12.4378,-3.73622,-12.4226,98.2211,0.090172
-0.197303,4.62431,-3.83268,-12.412,-3.73622,-12.4226,98.2376,0.0970561
-0.185545,4.63625,-3.83628,-12.3906,-3.73622,-12.4226,98.2531,0.105059
-0.173346,4.6486,-3.83845,-12.3731,-3.73622,-12.4226,98.2692,0.113585
-0.152771,4.6694,-3.84146,-12.3505,-3.7461,-12.3566,98.3,0.0955676
-0.142285,4.67995,-3.8417,-12.3436,-3.7461,-12.3566,98.3156,0.0965249
-0.131212,4.69105,-3.84586,-12.3166,-3.7461,-12.3566,98.3323,0.107542
-0.121034,4.70124,-3.84827,-12.2965,-3.75261,-12.2913,98.3477,0.0958068
-0.109152,4.71309,-3.85002,-12.2787,-3.75261,-12.2913,98.3638,0.098241
-0.086632,4.73547,-3.85313,-12.2533,-3.75261,-12.2913,98.3947,0.107568
-0.0740605,4.74788,-3.85368,-12.2442,-3.75678,-12.2268,98.4138,0.0984646
-0.0624265,4.75931,-3.854,-12.2171,-3.75678,-12.2268,98.4296,0.0977464
-0.0516255,4.76988,-3.85525,-12.1969,-3.75678,-12.2268,98.4462,0.103007
-0.0407736,4.78046,-3.85643,-12.181,-3.75678,-12.2268,98.4627,0.109877
-0.0194669,4.80114,-3.85899,-12.1573,-3.7602,-12.1618,98.4916,0.0989126
-0.00854362,4.81166,-3.85925,-12.1498,-3.7602,-12.1618,98.5082,0.0998508
0.00259011,4.82234,-3.8595,-12.1435,-3.7602,-12.1618,98.5251,0.101157
0.0152519,4.83442,-3.85914,-12.1167,-3.7628,-12.0977,98.5426,0.0981947
0.0271348,4.84571,-3.86007,-12.0964,-3.7628,-12.0977,98.5605,0.0973231
0.0455213,4.86308,-3.86192,-12.0734,-3.7628,-12.0977,98.5894,0.102274
0.0596886,4.87635,-3.863,-12.0599,-3.76384,-12.0351,98.6082,0.102233
0.0700061,4.88596,-3.8632,-12.0532,-3.76384,-12.0351,98.6242,0.101044
0.0824234,4.89747,-3.86117,-12.0262,-3.76384,-12.0351,98.6412,0.0978585
0.0926773,4.90693,-3.86142,-12.0074,-3.76384,-12.0351,98.6576,0.101693
0.11145,4.92415,-3.86291,-11.9832,-3.7633,-11.9732,98.6858,0.100139
0.123039,4.9347,-3.86357,-11.9718,-3.7633,-11.9732,98.7017,0.100377
0.134168,4.94477,-3.86404,-11.963,-3.7633,-11.9732,98.7187,0.101499
0.144841,4.95437,-3.86048,-11.9381,-3.7633,-11.9732,98.735,0.103757
0.155252,4.9637,-3.86012,-11.9187,-3.7621,-11.9117,98.751,0.0982816
0.16661,4.97382,-3.86065,-11.902,-3.7621,-11.9117,98.7683,0.0991128
0.186614,4.99155,-3.86223,-11.8796,-3.7621,-11.9117,98.7985,0.105502
0.199124,5.00254,-3.8627,-11.8697,-3.76036,-11.8496,98.8151,0.104305
0.209816,5.01187,-3.85827,-11.8449,-3.76036,-11.8496,98.8311,0.098087
0.222875,5.02321,-3.85769,-11.8228,-3.76036,-11.8496,98.8482,0.101127
0.233837,5.03267,-3.85805,-11.8074,-3.76036,-11.8496,98.8645,0.10682
0.253518,5.04957,-3.85936,-11.7859,-3.75784,-11.7869,98.8939,0.101568
